year,month,lat,lng,probability,spread
9,6,-37,32,0.00027,5513
9,6,-37,35,0.00047,5204
9,6,-37,36,0.00031,5105
9,6,-37,37,0.00027,5008
9,6,-37,38,0.00042,4913
9,6,-37,39,0.00034,4820
9,6,-37,42,0.00037,4553
9,6,-37,44,0.00085,4385
9,6,-37,45,0.00059,4304
9,6,-37,46,0.00034,4225
9,6,-37,47,0.00049,4148
9,6,-37,50,0.00054,3929
9,6,-37,51,0.00042,3860
9,6,-37,52,0.00027,3793
9,6,-37,57,0.00029,3488
9,6,-37,60,0.00037,3329
9,6,-37,61,0.00043,3280
9,6,-37,62,0.00027,3233
9,6,-37,68,0.00029,2993
9,6,-37,69,0.00025,2960
9,6,-37,70,0.00043,2929
9,6,-37,71,0.00035,2900
9,6,-37,72,0.00042,2873
9,6,-37,73,0.00025,2848
9,6,-37,82,0.00027,2713
9,6,-36,24,0.00033,6322
9,6,-36,25,0.00029,6201
9,6,-36,26,0.00029,6082
9,6,-36,29,0.00028,5737
9,6,-36,30,0.00051,5626
9,6,-36,31,0.00035,5517
9,6,-36,37,0.00054,4905
9,6,-36,38,0.00044,4810
9,6,-36,39,0.00052,4717
9,6,-36,42,0.00038,4450
9,6,-36,43,0.0003,4365
9,6,-36,45,0.00045,4201
9,6,-36,46,0.00042,4122
9,6,-36,47,0.00045,4045
9,6,-36,50,0.0005,3826
9,6,-36,51,0.00041,3757
9,6,-36,59,0.00035,3277
9,6,-36,60,0.00028,3226
9,6,-36,61,0.00033,3177
9,6,-36,62,0.00041,3130
9,6,-36,63,0.00041,3085
9,6,-36,64,0.00033,3042
9,6,-36,65,0.00029,3001
9,6,-36,66,0.0003,2962
9,6,-36,67,0.00047,2925
9,6,-36,72,0.00036,2770
9,6,-36,73,0.00034,2745
9,6,-36,76,0.0003,2682
9,6,-36,77,0.0004,2665
9,6,-36,78,0.00035,2650
9,6,-36,79,0.00029,2637
9,6,-36,83,0.00026,2605
9,6,-35,27,0.00052,5864
9,6,-35,28,0.00085,5749
9,6,-35,29,0.00058,5636
9,6,-35,30,0.00046,5525
9,6,-35,31,0.0004,5416
9,6,-35,32,0.00031,5309
9,6,-35,33,0.0003,5204
9,6,-35,34,0.00039,5101
9,6,-35,36,0.00034,4901
9,6,-35,37,0.0007,4804
9,6,-35,38,0.00054,4709
9,6,-35,39,0.00062,4616
9,6,-35,40,0.00035,4525
9,6,-35,41,0.00064,4436
9,6,-35,42,0.00077,4349
9,6,-35,43,0.0003,4264
9,6,-35,46,0.00039,4021
9,6,-35,48,0.00042,3869
9,6,-35,49,0.0003,3796
9,6,-35,50,0.00036,3725
9,6,-35,51,0.00047,3656
9,6,-35,53,0.00027,3524
9,6,-35,59,0.0003,3176
9,6,-35,60,0.00028,3125
9,6,-35,62,0.00031,3029
9,6,-35,63,0.00036,2984
9,6,-35,64,0.00049,2941
9,6,-35,68,0.0003,2789
9,6,-35,72,0.00034,2669
9,6,-35,74,0.00046,2621
9,6,-35,75,0.00056,2600
9,6,-35,77,0.00026,2564
9,6,-35,79,0.00029,2536
9,6,-35,134,0.00025,4901
9,6,-35,-9,0.00028,11336
9,6,-35,-8,0.0003,11149
9,6,-34,26,0.00044,5882
9,6,-34,30,0.00038,5426
9,6,-34,31,0.00047,5317
9,6,-34,32,0.00063,5210
9,6,-34,34,0.00071,5002
9,6,-34,35,0.00051,4901
9,6,-34,36,0.0006,4802
9,6,-34,37,0.00071,4705
9,6,-34,39,0.0005,4517
9,6,-34,40,0.00063,4426
9,6,-34,41,0.00035,4337
9,6,-34,42,0.00066,4250
9,6,-34,43,0.00104,4165
9,6,-34,44,0.00029,4082
9,6,-34,46,0.0006,3922
9,6,-34,47,0.00071,3845
9,6,-34,48,0.00065,3770
9,6,-34,49,0.00075,3697
9,6,-34,50,0.00084,3626
9,6,-34,51,0.00045,3557
9,6,-34,52,0.00027,3490
9,6,-34,53,0.00045,3425
9,6,-34,54,0.00026,3362
9,6,-34,57,0.00034,3185
9,6,-34,58,0.00048,3130
9,6,-34,59,0.00025,3077
9,6,-34,60,0.00036,3026
9,6,-34,61,0.00057,2977
9,6,-34,62,0.00045,2930
9,6,-34,63,0.00042,2885
9,6,-34,64,0.00041,2842
9,6,-34,65,0.00033,2801
9,6,-34,67,0.00044,2725
9,6,-34,70,0.00026,2626
9,6,-34,71,0.00057,2597
9,6,-34,72,0.00046,2570
9,6,-34,74,0.00037,2522
9,6,-34,75,0.00035,2501
9,6,-34,76,0.00025,2482
9,6,-34,85,0.0003,2401
9,6,-34,87,0.00026,2405
9,6,-34,88,0.00027,2410
9,6,-34,91,0.00027,2437
9,6,-34,133,0.00027,4705
9,6,-34,134,0.00048,4802
9,6,-34,-6,0.00035,10682
9,6,-34,-5,0.00029,10501
9,6,-34,-4,0.00027,10322
9,6,-33,31,0.00027,5220
9,6,-33,33,0.00028,5008
9,6,-33,34,0.00038,4905
9,6,-33,35,0.00028,4804
9,6,-33,36,0.00046,4705
9,6,-33,37,0.00032,4608
9,6,-33,39,0.00032,4420
9,6,-33,40,0.00033,4329
9,6,-33,41,0.00051,4240
9,6,-33,42,0.00028,4153
9,6,-33,43,0.0005,4068
9,6,-33,44,0.00077,3985
9,6,-33,45,0.00063,3904
9,6,-33,46,0.00084,3825
9,6,-33,47,0.00081,3748
9,6,-33,48,0.00063,3673
9,6,-33,49,0.00054,3600
9,6,-33,50,0.00046,3529
9,6,-33,51,0.00034,3460
9,6,-33,52,0.00038,3393
9,6,-33,53,0.00034,3328
9,6,-33,54,0.00028,3265
9,6,-33,56,0.00031,3145
9,6,-33,57,0.00055,3088
9,6,-33,58,0.0004,3033
9,6,-33,59,0.00032,2980
9,6,-33,61,0.00043,2880
9,6,-33,62,0.00076,2833
9,6,-33,63,0.00063,2788
9,6,-33,64,0.00051,2745
9,6,-33,65,0.0005,2704
9,6,-33,66,0.00035,2665
9,6,-33,67,0.00112,2628
9,6,-33,72,0.0005,2473
9,6,-33,77,0.00032,2368
9,6,-33,79,0.00033,2340
9,6,-33,85,0.00034,2304
9,6,-33,86,0.00035,2305
9,6,-33,87,0.00029,2308
9,6,-33,88,0.00041,2313
9,6,-33,89,0.00026,2320
9,6,-32,34,0.00042,4810
9,6,-32,35,0.00059,4709
9,6,-32,36,0.0004,4610
9,6,-32,39,0.00039,4325
9,6,-32,40,0.0003,4234
9,6,-32,41,0.00041,4145
9,6,-32,42,0.00088,4058
9,6,-32,43,0.00103,3973
9,6,-32,44,0.00052,3890
9,6,-32,45,0.00047,3809
9,6,-32,46,0.00061,3730
9,6,-32,47,0.00048,3653
9,6,-32,48,0.00029,3578
9,6,-32,49,0.00055,3505
9,6,-32,50,0.00028,3434
9,6,-32,51,0.00028,3365
9,6,-32,52,0.00049,3298
9,6,-32,53,0.00074,3233
9,6,-32,54,0.00064,3170
9,6,-32,55,0.00081,3109
9,6,-32,56,0.00095,3050
9,6,-32,57,0.00136,2993
9,6,-32,58,0.00034,2938
9,6,-32,59,0.00044,2885
9,6,-32,60,0.00052,2834
9,6,-32,61,0.00036,2785
9,6,-32,62,0.00053,2738
9,6,-32,63,0.00042,2693
9,6,-32,64,0.00053,2650
9,6,-32,65,0.00104,2609
9,6,-32,66,0.0007,2570
9,6,-32,67,0.00082,2533
9,6,-32,68,0.00127,2498
9,6,-32,69,0.00036,2465
9,6,-32,70,0.00034,2434
9,6,-32,71,0.00031,2405
9,6,-32,72,0.00053,2378
9,6,-32,74,0.00034,2330
9,6,-32,75,0.00041,2309
9,6,-32,76,0.00056,2290
9,6,-32,77,0.00033,2273
9,6,-32,78,0.00048,2258
9,6,-32,79,0.00034,2245
9,6,-32,80,0.00028,2234
9,6,-32,81,0.00053,2225
9,6,-32,83,0.00042,2213
9,6,-32,85,0.00027,2209
9,6,-32,88,0.00037,2218
9,6,-32,89,0.00033,2225
9,6,-32,90,0.00049,2234
9,6,-32,91,0.00035,2245
9,6,-32,92,0.00031,2258
9,6,-32,-33,0.00039,16133
9,6,-32,-32,0.00025,15898
9,6,-32,-23,0.00028,13873
9,6,-32,-22,0.00033,13658
9,6,-32,-19,0.00027,13025
9,6,-32,-14,0.00027,12010
9,6,-32,-13,0.00028,11813
9,6,-32,-5,0.00032,10309
9,6,-31,32,0.00026,4925
9,6,-31,33,0.00025,4820
9,6,-31,34,0.00056,4717
9,6,-31,35,0.00028,4616
9,6,-31,36,0.00067,4517
9,6,-31,37,0.00042,4420
9,6,-31,38,0.00041,4325
9,6,-31,39,0.00026,4232
9,6,-31,40,0.00041,4141
9,6,-31,41,0.00054,4052
9,6,-31,42,0.00067,3965
9,6,-31,43,0.00055,3880
9,6,-31,44,0.00037,3797
9,6,-31,45,0.00054,3716
9,6,-31,46,0.00048,3637
9,6,-31,47,0.00067,3560
9,6,-31,49,0.00051,3412
9,6,-31,50,0.00033,3341
9,6,-31,51,0.00028,3272
9,6,-31,52,0.0003,3205
9,6,-31,53,0.00052,3140
9,6,-31,54,0.00055,3077
9,6,-31,55,0.00058,3016
9,6,-31,56,0.00092,2957
9,6,-31,57,0.001,2900
9,6,-31,59,0.00039,2792
9,6,-31,61,0.00042,2692
9,6,-31,62,0.00074,2645
9,6,-31,63,0.00044,2600
9,6,-31,64,0.00069,2557
9,6,-31,65,0.00087,2516
9,6,-31,66,0.00071,2477
9,6,-31,67,0.00072,2440
9,6,-31,68,0.00045,2405
9,6,-31,69,0.00052,2372
9,6,-31,70,0.00031,2341
9,6,-31,71,0.00026,2312
9,6,-31,72,0.00028,2285
9,6,-31,73,0.00034,2260
9,6,-31,74,0.00055,2237
9,6,-31,75,0.00068,2216
9,6,-31,76,0.00065,2197
9,6,-31,77,0.00051,2180
9,6,-31,78,0.0004,2165
9,6,-31,81,0.00026,2132
9,6,-31,82,0.00042,2125
9,6,-31,83,0.00049,2120
9,6,-31,85,0.00028,2116
9,6,-31,86,0.00046,2117
9,6,-31,87,0.0004,2120
9,6,-31,88,0.00037,2125
9,6,-31,90,0.00033,2141
9,6,-31,91,0.00033,2152
9,6,-31,95,0.00026,2216
9,6,-31,-34,0.00027,16277
9,6,-31,-31,0.00028,15572
9,6,-31,-24,0.00026,13997
9,6,-31,-16,0.00028,12317
9,6,-31,-14,0.00026,11917
9,6,-31,-12,0.00028,11525
9,6,-31,-11,0.00026,11332
9,6,-31,-10,0.00026,11141
9,6,-30,33,0.00028,4729
9,6,-30,34,0.00044,4626
9,6,-30,35,0.00027,4525
9,6,-30,36,0.00033,4426
9,6,-30,37,0.0006,4329
9,6,-30,38,0.00067,4234
9,6,-30,39,0.00035,4141
9,6,-30,40,0.00095,4050
9,6,-30,41,0.00058,3961
9,6,-30,42,0.00052,3874
9,6,-30,43,0.00047,3789
9,6,-30,44,0.00059,3706
9,6,-30,45,0.0007,3625
9,6,-30,46,0.00055,3546
9,6,-30,47,0.00045,3469
9,6,-30,48,0.00041,3394
9,6,-30,49,0.0004,3321
9,6,-30,50,0.00058,3250
9,6,-30,54,0.00055,2986
9,6,-30,55,0.0008,2925
9,6,-30,56,0.00046,2866
9,6,-30,57,0.00034,2809
9,6,-30,58,0.00085,2754
9,6,-30,59,0.00055,2701
9,6,-30,60,0.00038,2650
9,6,-30,61,0.00035,2601
9,6,-30,62,0.00056,2554
9,6,-30,63,0.00064,2509
9,6,-30,64,0.00083,2466
9,6,-30,65,0.0007,2425
9,6,-30,66,0.00036,2386
9,6,-30,68,0.00035,2314
9,6,-30,69,0.00089,2281
9,6,-30,70,0.00064,2250
9,6,-30,71,0.0005,2221
9,6,-30,72,0.00055,2194
9,6,-30,74,0.00026,2146
9,6,-30,75,0.0004,2125
9,6,-30,76,0.00061,2106
9,6,-30,77,0.00064,2089
9,6,-30,78,0.00042,2074
9,6,-30,80,0.00038,2050
9,6,-30,81,0.00026,2041
9,6,-30,82,0.00031,2034
9,6,-30,83,0.00052,2029
9,6,-30,89,0.00025,2041
9,6,-30,90,0.00032,2050
9,6,-30,91,0.00032,2061
9,6,-30,96,0.00025,2146
9,6,-30,97,0.00027,2169
9,6,-30,98,0.00037,2194
9,6,-30,-34,0.00038,16186
9,6,-30,-26,0.00027,14346
9,6,-30,-18,0.00032,12634
9,6,-30,-17,0.00037,12429
9,6,-30,-16,0.0003,12226
9,6,-30,-15,0.0004,12025
9,6,-30,-14,0.00041,11826
9,6,-30,-12,0.00035,11434
9,6,-30,-11,0.00032,11241
9,6,-30,-10,0.00028,11050
9,6,-29,37,0.00033,4240
9,6,-29,38,0.00059,4145
9,6,-29,39,0.00044,4052
9,6,-29,40,0.00052,3961
9,6,-29,41,0.00051,3872
9,6,-29,42,0.00055,3785
9,6,-29,43,0.00064,3700
9,6,-29,44,0.0007,3617
9,6,-29,45,0.00067,3536
9,6,-29,46,0.00047,3457
9,6,-29,47,0.00042,3380
9,6,-29,48,0.00095,3305
9,6,-29,49,0.00078,3232
9,6,-29,50,0.00109,3161
9,6,-29,51,0.00053,3092
9,6,-29,52,0.00057,3025
9,6,-29,53,0.00047,2960
9,6,-29,54,0.00097,2897
9,6,-29,55,0.00098,2836
9,6,-29,56,0.0005,2777
9,6,-29,57,0.00032,2720
9,6,-29,58,0.00034,2665
9,6,-29,59,0.00041,2612
9,6,-29,60,0.00035,2561
9,6,-29,61,0.00053,2512
9,6,-29,62,0.00033,2465
9,6,-29,63,0.0003,2420
9,6,-29,64,0.00057,2377
9,6,-29,65,0.00064,2336
9,6,-29,66,0.00047,2297
9,6,-29,67,0.00038,2260
9,6,-29,68,0.0005,2225
9,6,-29,69,0.00053,2192
9,6,-29,70,0.00042,2161
9,6,-29,72,0.00031,2105
9,6,-29,74,0.00045,2057
9,6,-29,75,0.00065,2036
9,6,-29,76,0.00046,2017
9,6,-29,78,0.00038,1985
9,6,-29,79,0.00044,1972
9,6,-29,80,0.00047,1961
9,6,-29,81,0.00028,1952
9,6,-29,83,0.00071,1940
9,6,-29,84,0.00045,1937
9,6,-29,85,0.00051,1936
9,6,-29,86,0.00027,1937
9,6,-29,87,0.00031,1940
9,6,-29,88,0.00036,1945
9,6,-29,89,0.0003,1952
9,6,-29,90,0.00032,1961
9,6,-29,91,0.00028,1972
9,6,-29,92,0.00029,1985
9,6,-29,97,0.00026,2080
9,6,-29,-35,0.00027,16336
9,6,-29,-24,0.00034,13817
9,6,-29,-11,0.00031,11152
9,6,-28,7,0.00039,7933
9,6,-28,33,0.00028,4553
9,6,-28,37,0.0004,4153
9,6,-28,38,0.00046,4058
9,6,-28,39,0.00038,3965
9,6,-28,40,0.00044,3874
9,6,-28,41,0.00069,3785
9,6,-28,42,0.00047,3698
9,6,-28,43,0.00093,3613
9,6,-28,44,0.00093,3530
9,6,-28,45,0.00112,3449
9,6,-28,46,0.00071,3370
9,6,-28,47,0.001,3293
9,6,-28,48,0.00064,3218
9,6,-28,49,0.00093,3145
9,6,-28,50,0.00044,3074
9,6,-28,51,0.00057,3005
9,6,-28,52,0.00042,2938
9,6,-28,53,0.0004,2873
9,6,-28,54,0.00061,2810
9,6,-28,55,0.00055,2749
9,6,-28,56,0.00032,2690
9,6,-28,57,0.00037,2633
9,6,-28,58,0.00042,2578
9,6,-28,59,0.00029,2525
9,6,-28,60,0.00062,2474
9,6,-28,61,0.00085,2425
9,6,-28,62,0.0006,2378
9,6,-28,63,0.00061,2333
9,6,-28,64,0.00056,2290
9,6,-28,65,0.00031,2249
9,6,-28,66,0.00085,2210
9,6,-28,67,0.00058,2173
9,6,-28,68,0.00057,2138
9,6,-28,69,0.00067,2105
9,6,-28,70,0.00048,2074
9,6,-28,71,0.00031,2045
9,6,-28,72,0.00049,2018
9,6,-28,74,0.00057,1970
9,6,-28,75,0.00052,1949
9,6,-28,76,0.00072,1930
9,6,-28,77,0.00045,1913
9,6,-28,78,0.00044,1898
9,6,-28,79,0.00036,1885
9,6,-28,80,0.00026,1874
9,6,-28,81,0.00057,1865
9,6,-28,82,0.00033,1858
9,6,-28,83,0.0004,1853
9,6,-28,84,0.00035,1850
9,6,-28,85,0.0003,1849
9,6,-28,86,0.0005,1850
9,6,-28,87,0.00035,1853
9,6,-28,89,0.00027,1865
9,6,-28,93,0.00026,1913
9,6,-28,94,0.00029,1930
9,6,-28,97,0.00035,1993
9,6,-28,-21,0.00026,13085
9,6,-28,-20,0.00037,12874
9,6,-28,-19,0.00026,12665
9,6,-28,-18,0.00032,12458
9,6,-28,-14,0.00027,11650
9,6,-28,-12,0.00039,11258
9,6,-27,33,0.00076,4468
9,6,-27,34,0.00037,4365
9,6,-27,36,0.00055,4165
9,6,-27,37,0.00058,4068
9,6,-27,38,0.00043,3973
9,6,-27,39,0.00052,3880
9,6,-27,40,0.00039,3789
9,6,-27,41,0.00041,3700
9,6,-27,44,0.00042,3445
9,6,-27,45,0.00051,3364
9,6,-27,46,0.00067,3285
9,6,-27,47,0.00077,3208
9,6,-27,48,0.00069,3133
9,6,-27,49,0.00067,3060
9,6,-27,50,0.00053,2989
9,6,-27,51,0.0005,2920
9,6,-27,52,0.00076,2853
9,6,-27,53,0.00063,2788
9,6,-27,54,0.00049,2725
9,6,-27,55,0.00059,2664
9,6,-27,56,0.00046,2605
9,6,-27,57,0.00071,2548
9,6,-27,58,0.00074,2493
9,6,-27,59,0.00058,2440
9,6,-27,60,0.00095,2389
9,6,-27,61,0.00076,2340
9,6,-27,62,0.00049,2293
9,6,-27,63,0.00049,2248
9,6,-27,64,0.00028,2205
9,6,-27,65,0.00059,2164
9,6,-27,66,0.00053,2125
9,6,-27,67,0.0005,2088
9,6,-27,68,0.00065,2053
9,6,-27,69,0.00042,2020
9,6,-27,70,0.0009,1989
9,6,-27,71,0.00078,1960
9,6,-27,72,0.00077,1933
9,6,-27,73,0.00083,1908
9,6,-27,74,0.00074,1885
9,6,-27,75,0.00052,1864
9,6,-27,76,0.00041,1845
9,6,-27,77,0.00047,1828
9,6,-27,78,0.00044,1813
9,6,-27,80,0.0004,1789
9,6,-27,81,0.00026,1780
9,6,-27,83,0.00028,1768
9,6,-27,84,0.00029,1765
9,6,-27,85,0.00065,1764
9,6,-27,86,0.00049,1765
9,6,-27,87,0.00033,1768
9,6,-27,94,0.00027,1845
9,6,-27,102,0.00034,2053
9,6,-27,-20,0.00038,12789
9,6,-27,-18,0.00032,12373
9,6,-27,-3,0.00026,9508
9,6,-26,33,0.00035,4385
9,6,-26,34,0.0003,4282
9,6,-26,35,0.00035,4181
9,6,-26,36,0.00052,4082
9,6,-26,37,0.00056,3985
9,6,-26,38,0.00064,3890
9,6,-26,39,0.00046,3797
9,6,-26,40,0.00035,3706
9,6,-26,41,0.00027,3617
9,6,-26,47,0.00043,3125
9,6,-26,48,0.00038,3050
9,6,-26,49,0.0006,2977
9,6,-26,50,0.00034,2906
9,6,-26,51,0.00057,2837
9,6,-26,53,0.00061,2705
9,6,-26,54,0.00057,2642
9,6,-26,55,0.00055,2581
9,6,-26,56,0.00036,2522
9,6,-26,59,0.00058,2357
9,6,-26,60,0.00054,2306
9,6,-26,61,0.00049,2257
9,6,-26,62,0.00044,2210
9,6,-26,63,0.00059,2165
9,6,-26,64,0.00034,2122
9,6,-26,65,0.00052,2081
9,6,-26,66,0.00033,2042
9,6,-26,67,0.00031,2005
9,6,-26,68,0.00027,1970
9,6,-26,69,0.00078,1937
9,6,-26,70,0.00056,1906
9,6,-26,71,0.00097,1877
9,6,-26,72,0.00033,1850
9,6,-26,73,0.00059,1825
9,6,-26,74,0.00114,1802
9,6,-26,75,0.00055,1781
9,6,-26,76,0.00027,1762
9,6,-26,77,0.00036,1745
9,6,-26,78,0.0003,1730
9,6,-26,79,0.00035,1717
9,6,-26,80,0.0005,1706
9,6,-26,81,0.0003,1697
9,6,-26,82,0.00028,1690
9,6,-26,83,0.00058,1685
9,6,-26,84,0.00042,1682
9,6,-26,85,0.00025,1681
9,6,-26,86,0.00028,1682
9,6,-26,87,0.00026,1685
9,6,-26,88,0.00046,1690
9,6,-26,89,0.0005,1697
9,6,-26,-25,0.00042,13781
9,6,-26,-11,0.00026,10897
9,6,-26,-3,0.00036,9425
9,6,-26,-2,0.00035,9250
9,6,-25,35,0.00025,4100
9,6,-25,36,0.00034,4001
9,6,-25,38,0.00044,3809
9,6,-25,41,0.00025,3536
9,6,-25,48,0.00052,2969
9,6,-25,49,0.00052,2896
9,6,-25,50,0.00048,2825
9,6,-25,51,0.00055,2756
9,6,-25,52,0.00062,2689
9,6,-25,53,0.00053,2624
9,6,-25,54,0.0006,2561
9,6,-25,55,0.00048,2500
9,6,-25,56,0.00029,2441
9,6,-25,57,0.00028,2384
9,6,-25,59,0.00027,2276
9,6,-25,60,0.00042,2225
9,6,-25,61,0.00051,2176
9,6,-25,64,0.00041,2041
9,6,-25,65,0.00057,2000
9,6,-25,66,0.00056,1961
9,6,-25,67,0.00061,1924
9,6,-25,69,0.00084,1856
9,6,-25,70,0.00043,1825
9,6,-25,71,0.00032,1796
9,6,-25,72,0.00036,1769
9,6,-25,73,0.0005,1744
9,6,-25,74,0.00047,1721
9,6,-25,75,0.00033,1700
9,6,-25,76,0.00045,1681
9,6,-25,77,0.00048,1664
9,6,-25,80,0.00029,1625
9,6,-25,82,0.00044,1609
9,6,-25,83,0.00038,1604
9,6,-25,85,0.00026,1600
9,6,-25,88,0.00031,1609
9,6,-25,89,0.00041,1616
9,6,-25,90,0.00034,1625
9,6,-25,-3,0.00026,9344
9,6,-24,37,0.00065,3825
9,6,-24,38,0.00037,3730
9,6,-24,39,0.00053,3637
9,6,-24,40,0.00026,3546
9,6,-24,48,0.00071,2890
9,6,-24,49,0.0008,2817
9,6,-24,50,0.0007,2746
9,6,-24,51,0.00065,2677
9,6,-24,52,0.00047,2610
9,6,-24,53,0.00039,2545
9,6,-24,54,0.00034,2482
9,6,-24,58,0.00043,2250
9,6,-24,59,0.00054,2197
9,6,-24,60,0.00057,2146
9,6,-24,61,0.00042,2097
9,6,-24,62,0.00051,2050
9,6,-24,63,0.00035,2005
9,6,-24,64,0.00036,1962
9,6,-24,66,0.00041,1882
9,6,-24,67,0.00033,1845
9,6,-24,68,0.00037,1810
9,6,-24,69,0.00037,1777
9,6,-24,72,0.00039,1690
9,6,-24,73,0.00044,1665
9,6,-24,74,0.00048,1642
9,6,-24,75,0.00049,1621
9,6,-24,76,0.00049,1602
9,6,-24,83,0.00034,1525
9,6,-23,38,0.00033,3653
9,6,-23,39,0.00042,3560
9,6,-23,48,0.00032,2813
9,6,-23,49,0.00058,2740
9,6,-23,50,0.00029,2669
9,6,-23,51,0.00036,2600
9,6,-23,53,0.0003,2468
9,6,-23,54,0.00045,2405
9,6,-23,55,0.00036,2344
9,6,-23,56,0.00053,2285
9,6,-23,57,0.00048,2228
9,6,-23,58,0.00054,2173
9,6,-23,63,0.00053,1928
9,6,-23,64,0.00039,1885
9,6,-23,66,0.00036,1805
9,6,-23,72,0.00031,1613
9,6,-23,73,0.00031,1588
9,6,-23,74,0.00054,1565
9,6,-23,75,0.00064,1544
9,6,-23,76,0.00026,1525
9,6,-23,88,0.00032,1453
9,6,-23,-32,0.00025,15133
9,6,-22,36,0.00027,3770
9,6,-22,37,0.00033,3673
9,6,-22,38,0.00033,3578
9,6,-22,51,0.00039,2525
9,6,-22,52,0.0003,2458
9,6,-22,53,0.0003,2393
9,6,-22,54,0.00037,2330
9,6,-22,56,0.00032,2210
9,6,-22,58,0.00029,2098
9,6,-22,59,0.00059,2045
9,6,-22,60,0.00032,1994
9,6,-22,66,0.00026,1730
9,6,-22,70,0.00028,1594
9,6,-22,77,0.00031,1433
9,6,-21,38,0.00029,3505
9,6,-21,50,0.00032,2521
9,6,-21,51,0.00037,2452
9,6,-21,53,0.00027,2320
9,6,-21,54,0.00035,2257
9,6,-21,55,0.00026,2196
9,6,-21,57,0.00057,2080
9,6,-21,67,0.00028,1620
9,6,-21,68,0.00028,1585
9,6,-21,74,0.00026,1417
9,6,-21,76,0.00034,1377
9,6,-21,95,0.00028,1396
9,6,-20,36,0.00028,3626
9,6,-20,38,0.00045,3434
9,6,-20,40,0.00029,3250
9,6,-20,43,0.00055,2989
9,6,-20,49,0.00026,2521
9,6,-20,50,0.00037,2450
9,6,-20,51,0.00026,2381
9,6,-20,52,0.00034,2314
9,6,-20,54,0.00035,2186
9,6,-20,55,0.00031,2125
9,6,-20,56,0.00032,2066
9,6,-20,57,0.00042,2009
9,6,-20,67,0.00028,1549
9,6,-20,68,0.00029,1514
9,6,-20,72,0.0003,1394
9,6,-20,73,0.0003,1369
9,6,-20,74,0.00036,1346
9,6,-20,75,0.00033,1325
9,6,-20,90,0.00028,1250
9,6,-20,94,0.00042,1306
9,6,-19,37,0.00053,3460
9,6,-19,38,0.0004,3365
9,6,-19,40,0.00027,3181
9,6,-19,49,0.00041,2452
9,6,-19,50,0.00029,2381
9,6,-19,51,0.00026,2312
9,6,-19,58,0.0004,1885
9,6,-19,66,0.00033,1517
9,6,-19,67,0.00031,1480
9,6,-19,72,0.00026,1325
9,6,-19,96,0.00034,1277
9,6,-18,37,0.00033,3393
9,6,-18,49,0.00038,2385
9,6,-18,50,0.00033,2314
9,6,-18,51,0.00029,2245
9,6,-18,52,0.00032,2178
9,6,-18,64,0.00029,1530
9,6,-18,106,0.00026,1530
9,6,-17,51,0.00031,2180
9,6,-17,101,0.00037,1280
9,6,-17,102,0.00037,1313
9,6,-17,108,0.00027,1553
9,6,-16,43,0.00031,2725
9,6,-16,99,0.00038,1157
9,6,-16,100,0.00076,1186
9,6,-15,42,0.00031,2749
9,6,-15,43,0.00035,2664
9,6,-15,44,0.00041,2581
9,6,-15,90,0.0003,925
9,6,-15,94,0.00028,981
9,6,-15,101,0.0003,1156
9,6,-15,102,0.00035,1189
9,6,-14,47,0.00032,2285
9,6,-14,94,0.00028,922
9,6,-13,46,0.00073,2305
9,6,-13,47,0.00086,2228
9,6,-13,83,0.00033,788
9,6,-13,84,0.00029,785
9,6,-13,85,0.00029,784
9,6,-13,89,0.00035,800
9,6,-13,90,0.00041,809
9,6,-13,92,0.00029,833
9,6,-12,42,0.00028,2578
9,6,-12,44,0.00026,2410
9,6,-12,45,0.00026,2329
9,6,-12,46,0.00026,2250
9,6,-12,47,0.00045,2173
9,6,-12,48,0.00028,2098
9,6,-12,81,0.00031,745
9,6,-12,91,0.00031,765
9,6,-12,92,0.00054,778
9,6,-12,93,0.00032,793
9,6,-12,94,0.0005,810
9,6,-11,96,0.00039,797
9,6,-11,97,0.00028,820
9,6,-9,91,0.00027,612
9,6,-9,98,0.00037,745
9,6,-8,51,0.00029,1685
9,6,-8,53,0.00061,1553
9,6,-8,54,0.00028,1490
9,6,-8,95,0.00031,629
9,6,-7,90,0.00026,509
9,6,-6,97,0.00026,585
9,6,-6,98,0.00038,610
9,6,-5,99,0.00026,596
9,6,-3,105,0.00026,724
9,6,-2,88,0.00053,298
9,6,-2,89,0.00029,305
9,6,-2,91,0.00028,325
9,6,-2,122,0.00044,1658
9,6,-1,42,0.00035,2105
9,6,-1,89,0.00039,272
9,6,-1,90,0.00026,281
9,6,-1,93,0.00029,320
9,6,-1,94,0.00031,337
9,6,-1,95,0.0004,356
9,6,0,84,0.00029,226
9,6,0,90,0.00054,250
9,6,0,91,0.00056,261
9,6,0,92,0.00035,274
9,6,0,94,0.00026,306
9,6,1,77,0.00037,260
9,6,1,84,0.00028,197
9,6,1,86,0.00028,197
9,6,1,87,0.00026,200
9,6,1,88,0.00027,205
9,6,1,89,0.00029,212
9,6,1,91,0.00027,232
9,6,1,93,0.00049,260
9,6,1,94,0.00031,277
9,6,2,67,0.00027,493
9,6,2,68,0.00031,458
9,6,2,82,0.00026,178
9,6,2,84,0.00031,170
9,6,2,85,0.0004,169
9,6,2,87,0.00027,173
9,6,2,93,0.00132,233
9,6,2,94,0.00063,250
9,6,2,95,0.0003,269
